objectid,id,length,author,title,date,matchsize,leftcontext,match,rightcontext,GENRE,GENRESIMPLE,RACE,GENDER,Label_2
10239_TEI.txt,10239,1961451,"Dreiser, Theodore",An American tragedy,1925,18," always such soothing things. ""Brethren now are we the children of God. And it doth not yet appear what we shall be; but we know that when He shall appear we shall be like Him, for we shall see Him as He is. And every man that has this hope in him purifieth himself even as He is pure."" ""","Hereby know that we dwell in Him and He in us, because He hath given us of His spirit","."" ""For ye are bought with a price."" ""Of His own will begot He us with the word of truth, and we should be a kind of first fruits of His creatures. And every good and every perfect gift is from above and cometh down from the Father of lights, with whom is no variableness, ",w,w,Caucasian,M,NewTest
10239_TEI.txt,10239,1961451,"Dreiser, Theodore",An American tragedy,1925,19," With no little success, as it had seemed to him, he had counseled Clyde as to the folly of depression and despair. ""What! Was not the peace of God within his grasp and for the asking. To one who sought God and found Him, as he surely would, if he sought, there could be no sorrow, but only joy. '","Hereby know we that we dwell in Him, and He in us, because He hath given us of His spirit",".'"" So he preached or read,-until finally-two weeks after receiving the letter from Sondra and because of the deep depression into which he had sunk on account of it, Clyde was finally moved to request of him that he try to induce the warden to allow him to be taken to some other cell or room ",w,w,Caucasian,M,NewTest
10239_TEI.txt,10239,1961451,"Dreiser, Theodore",An American tragedy,1925,10," my son."" It was the Reverend McMillan-now accompanied by the Reverend Gibson, who, seeing the prison guards approaching, was then addressing Clyde. And Clyde now getting up from his cot, on which, beside the Reverend McMillan, he had been listening to the reading of John, 14, 15, 16: """,Let not your heart be troubled. Ye believe in God-believe also," in me."" And then the final walk with the Reverend McMillan on his right hand and the Reverend Gibson on his left-the guards front and rear. But with, instead of the customary prayers, the Reverend McMillan announcing: ""Humble yourselves under the mighty hand of God that He may exalt you in due ",w,w,Caucasian,M,NewTest
10239_TEI.txt,10239,1961451,"Dreiser, Theodore",An American tragedy,1925,6," That appeal. The money for it. She must busy herself as to that at once-not think or brood or despair. Oh, no. ""My shield and my buckler."" ""My Light and my Strength."" ""Oh, Lord, Thou art my strength and my deliverance. In Thee will I trust."" And then dabbing at her eyes once more and adding: ""Oh, ","Lord, I believe. Help Thou mine unbelief","."" So Mrs. Griffiths, alternately praying and crying as she walked. Chapter 30 BUT after this the long days in prison for Clyde. Except for a weekly visit from his mother, who, once she was entered upon her work, found it difficult to see him more ",w,w,Caucasian,M,NewTest
10239_TEI.txt,10239,1961451,"Dreiser, Theodore",An American tragedy,1925,60," easy it was-if Clyde would but repeat and pray as he had asked him to-for him to know and delight in the ""peace that passeth all understanding."" It was with him, all around him. He had but to seek; confess the miseries and errors of his heart, and express contrition. ""Ask, and ye shall receive; ","seek, and ye shall find; knock, and it shall be opened unto you. For every one that asketh, receiveth; and he that seeketh, findeth; and to him that knocketh it shall be opened. For what man is there of you whom, if his son ask bread, will give him a stone; or, if he ask fish, will give him a serpent","?"" So he quoted, beautifully and earnestly. And yet before Clyde always was the example of his father and mother. What had they? It had not availed them much-praying. Neither, as he noticed here, did it appear to avail or aid these other condemned men, the majority of whom lent ",w,w,Caucasian,M,NewTest
10239_TEI.txt,10239,1961451,"Dreiser, Theodore",An American tragedy,1925,12," heart was murder then."" ""Yes, yes,"" Clyde said reflectively. ""I have thought since it must have been that way."" The Reverend McMillan paused and to hearten himself for this task began to pray-but silently-and to himself: ""Our Father who art in Heaven-hallowed be Thy name. ","Thy Kingdom come, Thy will be done-on earth as it is in Heaven","."" He stirred again after a time. ""Ah, Clyde. The mercy of God is equal to every sin. I know it. He sent His own son to die for the evil of the world. It must be so-if you will but repent. But that thought! That deed! You have much to pray for, my son-much. Oh, yes. For in the sight of ",w,w,Caucasian,M,NewTest
10239_TEI.txt,10239,1961451,"Dreiser, Theodore",An American tragedy,1925,8," ""Humble yourselves under the mighty hand of God that He may exalt you in due time. Cast all your care upon Him for He careth for you. Be at peace. Wise and righteous are His ways, who hath called us into His eternal glory by Christ Jesus, after that we have suffered a little. I am the way, the ",truth and the life-no man cometh unto the Father," but by me."" But various voices-as Clyde entered the first door to cross to the chair room, calling: ""Good-by, Clyde."" And Clyde, with enough earthly thought and strength to reply: ""Good-by, all."" But his voice sounding so strange and weak, even to himself, so far distant as though it ",w,w,Caucasian,M,NewTest
10239_TEI.txt,10239,1961451,"Dreiser, Theodore",An American tragedy,1925,12," not your heart be troubled. Ye believe in God-believe also in me."" And then the final walk with the Reverend McMillan on his right hand and the Reverend Gibson on his left-the guards front and rear. But with, instead of the customary prayers, the Reverend McMillan announcing: ""Humble yourselves ",under the mighty hand of God that He may exalt you in due," time. Cast all your care upon Him for He careth for you. Be at peace. Wise and righteous are His ways, who hath called us into His eternal glory by Christ Jesus, after that we have suffered a little. I am the way, the truth and the life-no man cometh unto the Father but by me."" But ",w,w,Caucasian,M,NewTest
10239_TEI.txt,10239,1961451,"Dreiser, Theodore",An American tragedy,1925,22," one regret at this time is that I have not given Him the preeminence in my life while I had the opportunity to work for Him. If I could only say some one thing that would draw young men to Him I would deem it the greatest privilege ever granted me. But all I can now say is, ""I know in ","whom I have believed, and am persuaded that He is able to keep that which I have committed unto Him against that day"," [a quotation that McMillan had familiarized him with]. If the young men of this country could only know the joy and pleasure of a Christian life, I know they would do all in their power to become earnest, active Christians, and would strive to live as Christ would have them live. 	w	Caucasian",w,w,Caucasian,M,NewTest
10240_TEI.txt,10240,1683250,"Dreiser, Theodore",The Genius,1925,21," 'For the wisdom of this world is foolishness with God.''The Lord knoweth the thoughts of the wise--that they are vain.'Do not think of me as a woman, or as having had anything to do with this. I would rather have you think of me as St. Paul describes anyone who works for truth--'Now then we are ","ambassadors for Christ, as though God did beseech you by us, we pray you in Christ's stead, be ye reconciled to God",".'"" ""You know your Bible, don't you?"" said Eugene. ""It is the only knowledge I have,"" she replied. There followed one of those peculiar religious demonstrations so common in Christian Science--so peculiar to the uninitiated--in which she asked Eugene to fix his mind in ",w,w,Caucasian,M,NewTest
10240_TEI.txt,10240,1683250,"Dreiser, Theodore",The Genius,1925,62," sure, in her earnest way, that she, by realizing his ultimate fundamental spirituality, could bring him out of his illusions, and make him see the real spirituality of things, in which the world of flesh and desire had no part. ""Beloved,"" she loved to quote to him, ""now are we the sons of ","God, and it doth not yet appear what we shall be, but we know that when he shall appear""--(and she explained that he was this universal spirit of perfection of which we are a part)--""we shall be like him; for we shall see him as He is."" ""And every man that has this hope in him purifieth himself even as He is pure","."" She once explained to him that this did not mean that the man must purify himself by some hopeless moral struggle, or emaciating abstinance, but rather that the fact that he had this hope of something better in him, would fortify him in spite of himself. ""You laugh at me,"" she ",w,w,Caucasian,M,NewTest
